Lintang,Bujur,Tinggi_Ortometrik,FAA
-7.14903,111.46628,80,-31.34689
-7.62698,112.96668,-2.712,-31.32312
-7.53772,111.89227,60,-31.25077
-6.45917,113.65419,-69.388,-31.24494
-7.29748,112.96559,-3.741,-31.19237
-7.69067,113.16815,-6.798,-31.10093
-7.47802,113.05141,-28.01,-31.05581
-6.45766,112.65656,-54.171,-31.00953
-7.38722,113.07976,-39.822,-30.99647
-7.63019,112.97682,-2.523,-30.95175
-7.78465,113.24037,24,-30.84063
-6.91054,110.81056,6,-30.82986
-6.65928,109.32666,-36.03,-30.81363
-6.94971,110.37143,-4,-30.76281
-7.43074,114.4924,-106.914,-30.76131
-7.40656,112.07567,145,-30.75391
-7.36231,113.65855,-32.53,-30.65239
-7.71986,113.26052,-20.348,-30.59585
-6.81855,109.27691,-9.437,-30.45903
-7.13489,105.69103,-1478.258,-30.44529
-7.46424,113.34065,-62.016,-30.44118
-7.44596,111.63665,86,-30.38497
-7.64926,113.03699,6.83,-30.32865
-7.63339,112.98695,-2.946,-30.30233
-7.72308,113.27077,-21.523,-30.27635
-6.17095,105.12195,-936.315,-30.26943
-6.78223,110.14073,-21.45,-30.26214
-7.48021,113.19343,-9.345,-30.18007
-6.76836,109.29262,-25.091,-30.10904
-7.3886,110.66087,304,-30.09742
-6.39847,110.97065,-19.436,-30.06749
-7.27633,112.97219,-3.398,-30.04854
-7.08716,112.60398,3,-29.99091
-7.57812,113.30502,-41.747,-29.96068
-7.451,111.35092,73,-29.9457
-7.94722,114.47343,15.307,-29.89719
-7.54586,111.60532,61,-29.85615
-7.50981,113.18418,-22.671,-29.76373
-7.13681,111.42798,91,-29.74732
-7.31177,113.24607,-39.674,-29.7173
-6.52118,109.49642,-42.106,-29.71475
-7.57228,110.88675,105,-29.69343
-7.62376,112.95654,-7.558,-29.62076
-7.61366,111.86846,66,-29.59312
-7.64611,113.02702,6.608,-29.52086
-7.63658,112.99703,-2.69,-29.38922
-7.83547,113.22444,46,-29.22767
-7.31027,111.25297,139,-29.2083
-7.37831,110.66409,268,-29.20709
-7.60666,111.58627,67,-29.1964
-6.48719,112.64736,-54.504,-29.19632
-7.7263,113.28097,-23.367,-29.13035
-7.94685,112.04921,140,-29.09031
-7.71663,113.25027,-18.485,-29.08178
-7.63976,113.00705,-1.42,-29.05891
-7.64295,113.01705,3.241,-29.03033
-7.46311,114.48227,-105.848,-28.97245
-7.11707,105.987,-2058.221,-28.92454
-6.97258,110.36436,3,-28.89531
-7.55956,112.75397,1,-28.88421
-7.51684,110.76243,122,-28.87657
-7.51969,113.1811,-28.212,-28.86238
-7.55823,112.74167,3,-28.73893
-7.58567,113.87346,-78.603,-28.63337
-7.45068,113.20267,-27.048,-28.53006
-7.4818,111.3413,87,-28.51655
-7.39199,113.50666,-55.7,-28.48838
-7.9572,112.04617,141,-28.42994
-7.41326,113.35658,-57.639,-28.39544
-8.1439,111.98676,100,-28.29171
-7.69389,113.17834,-7.742,-28.29057
-6.13005,105.13478,-905.976,-28.2334
-7.38789,111.22863,71,-28.21876
-7.03665,110.34416,189,-28.21302
-7.15155,106.12127,-2171.437,-28.154
-7.71339,113.24,-12.377,-28.15219
-8.08536,113.28956,55,-28.04521
-7.43754,112.06604,156,-27.96218
-6.72756,113.28563,-49.711,-27.96009
-6.82196,110.12832,-6.486,-27.94533
-8.08549,112.71891,516,-27.93279
-7.46103,111.91632,146,-27.8785
-6.95503,112.78738,-0.852,-27.82494
-7.59881,113.29856,-42.501,-27.7854
-7.47453,113.33744,-62.321,-27.76538
-7.4336,113.35024,-55.447,-27.6625
-6.44778,112.65963,-53.156,-27.65609
-6.77229,110.14385,-24.949,-27.30403
-7.62053,112.9464,-8.663,-27.29322
-7.30803,112.96231,-4.211,-27.26774
-7.42707,112.06931,165,-27.23701
-7.26574,112.97551,-2.361,-27.12296
-6.68869,109.3175,-36.249,-27.1094
-8.60614,112.27026,-624.585,-26.99993
-6.4379,112.66271,-52.368,-26.9992
-7.7295,113.29118,-22.695,-26.98978
-7.42342,113.35342,-57.585,-26.91656
-9.27959,114.20356,-3930.961,-26.89479
-7.37376,111.09104,76,-26.87872
-7.43918,112.77891,0,-26.8783
-7.58847,113.30178,-41.371,-26.85281
-7.40279,112.93266,-5.094,-26.84757
-6.48805,109.23782,-39.281,-26.81122
-6.23586,107.86969,3,-26.77064
-7.71014,113.22968,-10.233,-26.73751
-7.12751,105.40302,-1055.74,-26.66324
-8.20624,111.96721,138,-26.64405
-7.89566,112.06479,139,-26.6344
-7.62868,113.14695,-14.479,-26.63024
-7.29185,112.82492,-1,-26.58509
-7.40869,112.27892,35,-26.51977
-7.53955,111.46612,58,-26.48006
-7.96743,112.04289,132,-26.4206
-7.70687,113.21937,-7.127,-26.35756
-7.47036,113.19651,-17.006,-26.31712
-7.73247,112.82944,66,-26.2916
-7.48825,113.0482,-30.405,-26.24538
-6.04886,105.16035,-919.673,-26.13937
-7.5805,113.87499,-80.752,-26.12326
-7.39894,110.65764,327,-26.0405
-7.14651,111.58803,38,-25.95271
-7.48483,113.3342,-62.36,-25.9215
-7.69713,113.18856,-17.132,-25.83471
-6.77698,110.29948,-25.639,-25.81416
-6.14066,105.281,-104.332,-25.71972
-7.70854,113.12201,-3.613,-25.6791
-7.29732,110.83124,87,-25.67224
-7.03904,110.3436,153,-25.58326
-7.46051,113.1996,-21.422,-25.56843
-7.41563,111.50497,68,-25.54888
-7.58252,110.88353,104,-25.53936
-6.93274,108.66985,44,-25.46177
-7.55311,108.90477,8,-25.45527
-6.29112,111.4421,-44.484,-25.43467
-7.70361,113.20909,-6.833,-25.40615
-9.18183,114.23227,-3487.164,-25.36883
-7.26059,111.81471,83,-25.35056
-6.15634,111.04625,-55.282,-25.34084
-7.35145,113.66191,-32.68,-25.33679
-7.26138,111.26827,147,-25.31663
-7.34703,110.81567,150,-25.27331
-7.0202,109.92375,304,-25.26595
-6.43373,111.52709,-43.049,-25.25728
-6.5167,111.07529,-8.016,-25.20755
-7.86477,108.807,-72.357,-25.15385
-6.58913,109.70925,-51.669,-25.13264
-7.73272,113.30139,-23.932,-24.94189
-7.72318,113.2596,-18.831,-24.91632
-6.76232,110.14696,-29.933,-24.8626
-6.20124,105.11243,-953.353,-24.8283
-7.2873,110.83438,89,-24.80807
-6.5329,109.9344,-47.628,-24.79584
-6.64272,110.18434,-47.074,-24.78062
-6.97696,109.65296,20,-24.7703
-7.39729,113.07661,-38.421,-24.74499
-7.40389,114.64337,-95.112,-24.73185
-6.2596,108.73369,-26.616,-24.68035
-6.5862,109.70009,-51.763,-24.64443
-7.76718,113.10362,53,-24.63632
-8.93783,113.87753,-2198.34,-24.61641
-7.20566,111.42769,45,-24.61016
-7.53569,111.60849,62,-24.58787
-7.13066,111.40886,101,-24.529
-7.00035,113.05833,110,-24.3733
-6.56029,110.0676,-39.472,-24.31625
-7.61733,112.93628,-4.929,-24.29649
-7.43751,113.06407,-26.4,-24.27658
-8.16437,111.98033,101,-24.0331
-7.30732,110.82811,85,-24.00695
-6.55025,110.07075,-40.965,-23.98875
-7.42932,112.78199,0,-23.82882
-7.00601,109.64384,35,-23.79012
-6.74969,111.71334,-10.712,-23.78598
-7.47569,111.62732,76,-23.76502
-6.54016,110.0739,-42.183,-23.66813
-7.70038,113.19883,-14.342,-23.59455
-6.98552,112.77785,-2.978,-23.5893
-7.5681,112.73856,4,-23.51647
-6.75235,110.15009,-33.985,-23.47698
-6.5718,111.05804,10,-23.45124
-6.35834,110.98316,-17.251,-23.43857
-7.93638,112.05203,140,-23.43637
-7.26678,112.262,97,-23.4047
-7.3824,113.50965,-51.118,-23.3363
-7.52681,110.7593,124,-23.33365
-6.13042,105.28425,-96.358,-23.26785
-7.41945,112.78507,0,-23.24739
-7.61665,111.58311,73,-23.24657
-6.75613,114.13235,-60.825,-23.24283
-6.20746,111.03027,-54.604,-23.13198
-7.30629,113.10508,-36.968,-23.12525
-7.44799,112.06276,151,-23.09897
-7.30467,113.53394,-36.479,-23.08221
-7.56319,108.90164,3,-23.05964
-7.31857,112.95903,-4.06,-22.96514
-7.63716,112.71698,112,-22.89513
-6.71393,110.30373,-28.849,-22.88385
-7.67464,113.11739,-7.457,-22.88069
-7.05152,109.91398,568,-22.7764
-6.95947,110.65264,6,-22.6785
-5.99715,105.12594,-921.123,-22.60659
-6.22554,107.87292,-2.178,-22.53856
-7.08157,105.85259,-1611.407,-22.46055
-7.27317,111.85399,78,-22.42741
-6.54309,109.93122,-48.468,-22.38198
-6.53008,110.07706,-42.357,-22.37381
-6.80203,114.1181,-40.202,-22.28815
-7.68237,113.41587,-24.066,-22.28413
-7.54304,108.90792,15,-22.27738
-7.41675,112.0725,142,-22.26029
-7.40958,112.78816,0,-22.15336
-7.19754,111.43028,46,-22.15329
-7.09791,112.60063,2,-22.12726
-7.59804,112.87526,-7.74,-22.01421
-7.25516,112.9788,-1.911,-21.96704
-7.368,110.6673,251,-21.95874
-7.27691,112.25878,139,-21.95082
-7.27725,110.83754,134,-21.93837
-6.18109,105.11876,-968.356,-21.91283
-6.07485,111.07163,-52.22,-21.89078
-6.97974,110.64633,6,-21.883
-7.33205,113.38195,-52.672,-21.80453
-6.72419,110.30054,-28.677,-21.76978
-7.97779,112.03939,135,-21.75596
-7.86497,114.49919,-168.616,-21.71321
-6.46899,113.6511,-66.322,-21.61977
-7.31732,110.82498,108,-21.43454
-6.21295,105.83705,30,-21.34722
-7.43599,111.63978,95,-21.33876
-7.29497,113.537,-32,-21.31432
-6.99221,113.77408,114,-21.25246
-7.67255,113.41893,-31.82,-21.2475
-7.3144,113.53093,-41.081,-21.23014
-6.88018,110.82006,8,-21.22694
-6.83189,110.12521,-4.445,-21.20509
-7.44072,111.35415,69,-21.20247
-6.72386,110.44214,-25.935,-21.19435
-7.73594,113.31163,-24.644,-21.16964
-6.90441,110.70138,6,-21.06456
-7.39224,112.93595,-4.903,-20.99923
-7.25713,111.41156,86,-20.93845
-7.69218,113.41279,-15.721,-20.93371
-6.67909,108.74899,-6.748,-20.89975
-6.99799,110.35632,69,-20.87599
-7.3371,110.81877,109,-20.81856
-7.55321,112.73374,3,-20.77365
-7.0765,112.6073,2,-20.72491
-7.38126,113.22433,-47.54,-20.71059
-6.55961,109.61653,-38.621,-20.59189
-8.89696,114.03247,-2058.927,-20.42566
-7.66271,113.42201,-39.273,-20.4253
-7.21688,110.85647,51,-20.34811
-7.39973,112.79123,3,-20.3254
-7.37732,112.18053,84,-20.31908
-7.36138,113.23055,-49.26,-20.27411
-7.62314,111.8655,69,-20.24402
-7.33106,112.81266,2,-20.24034
-7.32723,110.82185,99,-20.21966
-7.25646,112.26523,73,-20.19941
-6.58328,109.69093,-52.485,-20.14143
-7.65286,113.42508,-45.808,-20.05943
-7.45147,111.9193,168,-20.04807
-7.456,113.77147,-58.09,-20.01606
-6.17693,111.0398,-55.982,-19.97836
-7.40736,113.07346,-36.219,-19.95049
-6.94319,108.66659,59,-19.91727
-7.35165,112.09999,100,-19.84225
-7.34062,113.66529,-31.931,-19.74873
-6.15089,105.27773,-136.211,-19.73762
-6.03877,105.16353,-911.981,-19.67966
-7.20715,111.42725,45,-19.64546
-7.74274,112.82623,81,-19.58988
-7.59297,113.4438,-58.98,-19.54157
-8.63655,112.26074,-695.759,-19.53626
-7.39993,109.51991,164,-19.37582
-7.22685,110.85333,46,-19.36238
-7.61414,112.92614,-1.986,-19.36175
-7.12516,105.69411,-1428.475,-19.31136
-6.64952,109.32971,-36.971,-19.19237
-7.64297,113.42819,-48.661,-19.13698
-6.19118,105.11559,-981.083,-19.08962
-7.30506,112.10747,73,-19.04463
-6.46169,109.38843,-45.413,-18.97558
-7.41184,112.28879,34,-18.93728
-8.05441,113.29937,122,-18.91088
-7.70202,113.40971,-14.563,-18.82004
-7.32939,114.66663,-108.623,-18.68622
-6.56259,109.62588,-41.151,-18.66061
-7.40373,111.93427,168,-18.58319
-7.26712,110.84073,110,-18.53212
-7.55011,111.46281,63,-18.47094
-7.4275,113.06718,-30.98,-18.44723
-7.54057,112.17622,48,-18.42471
-7.00112,110.35557,102,-18.39552
-7.28694,112.25564,102,-18.39432
-7.10703,105.99016,-1943.849,-18.29292
-6.62573,113.31737,-50.874,-18.22245
-6.05896,105.15717,-909.243,-18.18785
-6.44382,111.52392,-42.06,-18.1325
-6.56556,109.63518,-43.626,-17.96914
-8.89948,113.88955,-2006.299,-17.93576
-7.39474,109.51505,153,-17.92581
-6.57031,110.06445,-38.241,-17.89906
-7.13599,111.59131,47,-17.89283
-6.85031,112.67783,-16.001,-17.89208
-6.70374,110.30693,-29.472,-17.87972
-7.32912,112.95573,-4.103,-17.85231
-7.59271,110.88031,107,-17.84728
-7.23679,110.85021,46,-17.81087
-6.2489,108.73707,-28.897,-17.80903
-7.63305,113.43131,-51.912,-17.76997
-6.74705,110.86176,104,-17.6687
-6.51434,111.50185,-38.606,-17.66559
-7.32414,113.52789,-43.436,-17.60215
-7.37276,113.51265,-47.736,-17.59291
-6.64967,114.736,-74.017,-17.52737
-6.59826,113.61083,-48.096,-17.48101
-7.41999,114.49574,-103.53,-17.46384
-7.39416,111.93728,154,-17.45482
-7.28527,113.54004,-26.662,-17.41377
-6.66867,108.75224,-4.955,-17.40174
-7.92604,112.05526,143,-17.29108
-7.04627,110.34116,192,-17.23261
-7.5367,110.7562,124,-17.21759
-6.02006,105.19804,-699.128,-17.20978
-7.31067,112.38992,35,-17.18545
-7.6387,113.14385,-12.563,-17.12049
-7.1521,111.47586,76,-17.0724
-7.533,108.91108,10,-17.05294
-8.94403,113.7316,-2118.926,-17.04003
-7.49207,111.33808,96,-17.02879
-7.73917,113.3219,-23.281,-16.99868
-7.98825,112.03591,128,-16.98118
-7.25695,110.84393,53,-16.94931
-7.42711,111.21635,115,-16.93326
-7.78415,112.81336,316,-16.91059
-6.39005,112.53591,-60.206,-16.87761
-6.75832,109.29574,-30.174,-16.8178
-6.77407,110.29037,-24.523,-16.78973
-8.98041,114.14897,-2329.832,-16.78887
-7.87864,110.08037,15,-16.69492
-8.92873,113.4521,-1816.319,-16.6771
-6.97873,110.36236,3,-16.66407
-6.71363,112.57667,-45.557,-16.64898
-6.49702,112.64428,-53.259,-16.59091
-7.47414,112.48476,22,-16.56195
-7.59165,112.85501,2.425,-16.56195
-8.45391,110.75195,-325.062,-16.56078
-7.47103,112.47494,21,-16.48473
-6.72342,112.5736,-45.073,-16.4837
-6.74535,105.10656,-710.762,-16.4725
-7.57556,112.80438,0,-16.46334
-7.90567,112.06164,143,-16.44807
-7.5628,112.76405,2,-16.43041
-7.20683,110.85963,50,-16.38556
-7.57238,112.79429,3,-16.34621
-6.60375,110.76388,185,-16.34471
-7.46792,112.46514,23,-16.31311
-7.19371,113.14022,-10.551,-16.25917
-6.9754,105.30544,-254.055,-16.21755
-7.37132,113.22742,-47.964,-16.16526
-7.41334,111.93126,217,-16.14684
-6.92226,108.67311,59,-16.13481
-7.02963,110.34651,187,-16.11425
-6.7888,110.84872,33,-16.08072
-7.24681,110.8471,48,-16.07645
-6.32032,111.53391,-41.32,-16.0485
-7.47727,112.49458,21,-16.04388
-7.14088,106.12464,-2105.954,-16.00198
-7.24597,112.26852,70,-15.99583
-7.45838,112.05951,108,-15.93304
-7.41744,113.07031,-32.834,-15.92914
-7.2446,112.9821,-1.911,-15.88985
-7.71189,113.40663,-18.103,-15.84397
-7.22578,113.84335,-9.37,-15.77431
-7.15098,112.29824,19,-15.70936
-7.4648,112.45535,24,-15.7065
-6.19972,111.15502,-51.09,-15.67549
-7.23017,111.56306,47,-15.64659
-7.3899,112.7943,1,-15.62804
-7.40535,111.5082,67,-15.59055
-6.99159,110.3586,37,-15.54746
-7.52555,111.61168,62,-15.49746
-6.87827,110.61875,6,-15.46913
-7.38172,112.93923,-4.905,-15.43618
-6.88338,112.52361,-4.928,-15.41011
-7.33107,110.25199,618,-15.367
-7.44193,111.92228,271,-15.3666
-7.48037,112.5044,18,-15.25312
-7.18352,113.14341,-12.917,-15.21578
-7.40931,110.65439,327,-15.20658
-9.01416,113.85339,-2400.355,-15.20113
-7.37814,111.2317,68,-15.19199
-7.20389,113.13708,-5.48,-15.09082
-7.7737,112.81658,199,-15.07541
-7.38459,111.94028,119,-15.04929
-7.46168,112.44557,23,-15.03438
-6.38867,111.11529,-4.967,-15.02216
-7.56923,112.78421,1,-15.02091
-6.83961,112.68116,-27.787,-15.01228
-7.41496,112.29864,32,-14.96688
-8.9326,113.73529,-2098.418,-14.93067
-7.16136,112.29502,22,-14.88979
-6.7615,112.84775,-46.623,-14.86184
-7.31999,111.24993,114,-14.86184
-9.12151,114.1045,-3153.671,-14.82152
-7.95757,114.4702,7,-14.79237
-9.00453,113.85646,-2389.833,-14.77675
-6.72048,109.44968,-28.3,-14.7545
-7.79459,112.81007,363,-14.63681
-6.63952,114.73917,-72.86,-14.62936
-7.32981,113.66865,-30.589,-14.58659
-6.37926,111.11821,-7.761,-14.55542
-6.68228,109.17721,-28.208,-14.54674
-7.77442,113.24358,18,-14.52813
-6.52411,109.50557,-42.53,-14.51806
-7.57877,112.81452,0,-14.49487
-6.85357,108.83822,4,-14.49409
-6.69246,109.17404,-26.353,-14.46741
-6.73449,110.29732,-28.758,-14.45296
-7.30178,113.2492,-38.9,-14.42675
-7.75298,112.82306,88,-14.42383
-6.19595,111.17552,-51.863,-14.41857
-8.06225,112.58379,379,-14.27834
-6.93175,109.80943,77,-14.26179
-6.86344,108.83509,3,-14.24227
-6.21165,111.19246,-53.681,-14.20329
-6.53295,109.53327,-40.016,-14.19282
-6.98836,110.35934,37,-14.18444
-6.54156,109.3635,-37.264,-14.17873
-6.95763,113.07162,83,-14.16799
-6.5316,109.36662,-37.708,-14.09882
-7.16877,105.53444,-1185.255,-14.0685
-7.45856,112.43578,24,-13.99749
-6.53002,109.52407,-39.951,-13.98689
-7.48349,112.51423,20,-13.97357
-8.70046,113.66592,-845.9,-13.96107
-7.67636,112.70473,206,-13.95482
-6.45683,109.24755,-29.323,-13.92647
-9.02379,113.85033,-2419.855,-13.8875
-7.4229,111.92826,257,-13.85962
-7.62305,113.43443,-53.354,-13.8293
-6.55332,109.92805,-48.092,-13.82356
-6.37929,110.5499,-50.034,-13.81849
-7.59971,111.73108,164,-13.81204
-7.04833,110.34063,192,-13.81007
-8.15174,114.40936,-17.135,-13.79963
-6.84179,110.1221,-2.425,-13.75844
-8.99052,114.14578,-2387.107,-13.75729
-6.61217,108.62235,-5.606,-13.69057
-6.10985,105.58005,-44.217,-13.67078
-6.01718,105.18905,-783.548,-13.60918
-7.25589,111.41207,86,-13.5737
-6.52837,113.63259,-55.105,-13.54296
-8.59613,112.27343,-610.344,-13.5384
-6.28242,111.41463,-47.213,-13.52708
-8.9555,113.72809,-2131.706,-13.49209
-7.33967,112.95242,-4.153,-13.47557
-7.40014,109.52116,173,-13.46619
-7.33387,113.52483,-42.18,-13.36616
-6.8437,108.84133,3,-13.31138
-6.09854,105.58364,-46.7,-13.31091
-7.28209,112.828,-4.707,-13.29223
-6.29989,111.46964,-42.911,-13.26646
-7.48556,111.62421,72,-13.25473
-6.00001,105.13499,-926.749,-13.25242
-6.82115,109.70247,-12.847,-13.24383
-6.34448,108.85319,-57.65,-13.19878
-7.61092,112.91598,-12.648,-13.19592
-7.55004,112.72365,4,-13.17231
-6.95017,110.22982,9,-13.16813
-7.56604,112.77413,4,-13.16638
-8.97026,114.15218,-2232.564,-13.16564
-7.76332,112.81983,128,-13.16556
-7.17186,112.2917,24,-13.12808
-8.09571,113.28637,44,-13.06564
-6.77164,112.84461,-43.158,-12.95243
-8.57187,112.42375,-698.638,-12.92123
-6.27953,111.40554,-47.475,-12.89448
-9.17089,114.23542,-3430.112,-12.84319
-7.9158,112.05847,143,-12.72004
-6.62289,108.61896,-6.766,-12.65739
-7.86827,110.08367,110,-12.64833
-7.11801,105.40605,-878.122,-12.64261
-7.36306,113.51568,-45.206,-12.64171
-6.55152,109.36037,-35.46,-12.59116
-6.41143,112.24491,-57.344,-12.57877
-6.76531,110.28766,-26.511,-12.57856
-6.96048,110.22659,7,-12.57194
-7.47394,114.47888,-106.487,-12.56108
-7.43241,111.92527,344,-12.56073
-7.72174,113.40355,-15.19,-12.54548
-6.51237,109.46873,-39.685,-12.54494
-7.27559,113.54305,-17.745,-12.48607
-6.11984,105.13801,-886.176,-12.45485
-7.48661,112.52411,16,-12.37902
-7.54043,112.69363,8,-12.337
-7.74241,113.33216,-19.591,-12.30571
-7.42598,111.6429,103,-12.27289
-6.91765,109.388,15,-12.25045
-7.54362,112.70364,7,-12.22234
-7.53729,112.68363,7,-12.18834
-6.58033,109.6817,-54.388,-12.18264
-6.08724,105.58723,-45.406,-12.18096
-6.73324,112.57053,-44.252,-12.17966
-7.43042,111.35738,65,-12.11061
-9.0039,113.43012,-2054.455,-12.08666
-7.10136,113.3118,69,-12.0485
-6.68952,108.74576,-8.918,-12.02296
-7.65558,111.99762,52,-12.01055
-7.41446,114.64005,-97.63,-11.99922
-6.20236,105.8404,35,-11.94592
-6.77986,110.30854,-28.405,-11.91876
-7.12758,111.39928,89,-11.89039
-7.01659,108.93034,37,-11.86751
-6.89347,112.52045,-4.937,-11.83891
-7.45543,112.42598,24,-11.78701
-7.37124,112.94249,-4.919,-11.76963
-7.71586,111.55198,113,-11.72968
-8.13365,111.98997,109,-11.72704
-7.7059,111.55512,105,-11.71753
-7.19675,110.8628,46,-11.6885
-7.54684,112.71362,6,-11.6836
-7.69953,111.84152,241,-11.66911
-7.2763,111.86377,72,-11.66056
-6.83386,108.84447,3,-11.64059
-7.53965,112.03399,48,-11.60431
-7.57327,108.89848,3,-11.58311
-7.76887,113.95825,159,-11.52533
-8.99492,113.85949,-2363.785,-11.49413
-7.56064,111.45952,68,-11.49344
-7.61301,113.43758,-55.253,-11.49277
-7.60296,113.4407,-57.018,-11.47387
-7.21803,110.57167,182,-11.45184
-9.03343,113.84726,-2425.131,-11.42483
-7.34092,112.80958,3,-11.41564
-6.92803,109.38475,13,-11.41556
-7.34361,113.52177,-40.765,-11.37041
-6.97033,110.08185,13,-11.34655
-6.87327,108.83195,4,-11.31921
-7.32194,113.38511,-51.463,-11.2943
-7.57799,112.73545,4,-11.27307
-7.17334,113.1466,2,-11.21895
-7.45242,113.91511,-76.728,-11.19935
-6.98029,110.07874,17,-11.19556
-6.07597,105.59082,-43.316,-11.1921
-6.6666,113.30462,-54.83,-11.18716
-9.13156,114.10142,-3260.23,-11.17801
-6.94488,112.79053,-1.734,-11.16573
-6.77557,110.28447,-23.235,-11.15998
-7.19953,112.71107,-10,-11.14605
-6.96721,109.65602,16,-11.11091
-7.2354,112.27184,55,-11.10494
-6.90725,109.39123,13,-10.96944
-7.46339,113.9117,-78.827,-10.92972
-7.1406,112.30148,17,-10.89005
-8.14162,114.41252,-12.72,-10.87582
-7.29685,112.25255,83,-10.86406
-6.98211,110.36155,11,-10.83916
-9.11149,114.10757,-3116.577,-10.83417
-6.69848,109.31443,-37.737,-10.81336
-7.1893,112.71425,-14.097,-10.81137
-7.37504,111.94327,158,-10.76845
-6.45391,111.52077,-41.406,-10.75993
-7.48975,112.53399,16,-10.72657
-6.74189,114.27893,-65.035,-10.72277
-7.53415,112.67367,7,-10.68794
-7.25745,111.80485,73,-10.61294
-7.99871,112.03244,125,-10.6067
-8.94735,113.87449,-2228.232,-10.60094
-7.60988,111.72789,198,-10.56509
-6.71019,109.45289,-30.389,-10.5267
-6.70265,109.17085,-25.289,-10.50571
-7.25154,111.27136,163,-10.41397
-7.54992,112.03079,44,-10.39102
-6.68082,105.10871,-246.124,-10.37593
-7.35335,113.51872,-42.003,-10.36866
-7.62658,111.58,81,-10.36718
-6.73078,109.44645,-24.317,-10.34031
-7.18247,112.28839,34,-10.3251
-6.93009,105.3198,-78.96,-10.26895
-7.12559,111.59509,45,-10.21465
-6.82861,109.27377,-9.164,-10.18605
-6.21525,107.87614,-4.407,-10.17834
-7.01578,109.6408,44,-10.1575
-7.09132,113.31491,50,-10.15616
-7.38009,112.79736,1,-10.12916
-7.54658,110.75311,118,-10.02471
-6.22363,105.83368,23,-10.00847
-7.58953,111.73428,148,-9.98785
-7.36075,112.94578,-4.643,-9.94595
-6.02292,105.207,-619.127,-9.91841
-6.27028,108.73034,-27.965,-9.8659
-6.97079,110.22337,7,-9.86395
-6.47101,109.33929,-46.047,-9.82891
-6.52706,109.51482,-41.364,-9.80986
-6.83845,112.96646,-22.702,-9.80792
-7.35022,112.9491,-4,-9.7773
-7.58203,112.82465,0,-9.77664
-7.071,105.85596,-1516.169,-9.765
-7.21407,113.13392,6,-9.7645
-7.31901,113.67205,-28.462,-9.75574
-6.02865,105.16673,-885.963,-9.71183
-7.53096,112.66378,7,-9.69537
-6.25914,111.34152,-45.877,-9.61923
-7.52778,112.65385,9,-9.60833
-7.84088,112.22312,295,-9.54124
-5.93642,105.19567,-538.804,-9.50709
-7.22806,110.56853,151,-9.50313
-7.52464,112.64386,8,-9.46722
-7.5215,112.63383,9,-9.44928
-7.29604,113.10827,-36.673,-9.43313
-6.76015,111.71007,-16.288,-9.39397
-7.51835,112.6238,10,-9.3683
-7.63263,111.86251,71,-9.36432
-6.32244,111.42019,-45.243,-9.33435
-6.53545,109.5075,-38.187,-9.32125
-6.99029,110.07561,22,-9.25266
-6.89685,109.39447,12,-9.23955
-7.45232,112.41618,25,-9.22725
-7.73154,113.40049,-4.187,-9.20387
-6.84827,112.96341,-20.558,-9.17421
-6.59198,114.3257,-79.571,-9.15695
-7.78935,113.38236,14,-9.1417
-6.39807,111.11239,-3.039,-9.09551
-7.32376,112.67225,9,-9.06004
-8.16188,114.40619,-17.497,-9.04884
