Lintang,Bujur,Tinggi_Ortometrik,FAA
-5.91475,106.09144,16.615,73.96006
-6.01112,106.04950,9.221,70.37931
-6.06443,106.03505,76.857,72.99182
-6.09621,105.99345,161.986,80.69985
-6.05833,105.99052,104.046,78.59640
-6.06612,105.90181,2.050,65.01958
-6.05650,105.94642,49.182,70.20307
-6.02841,105.96513,5.628,62.85942
-6.01922,105.99663,15.498,61.95918
-6.11166,106.05420,103.193,85.19238
-6.14485,106.02623,276.031,92.47013
-6.19255,106.06380,166.234,80.39138
-6.22827,106.03469,334.462,89.45299
-6.25645,106.00502,430.369,105.78581
-6.28579,105.99972,465.510,110.97614
-6.32034,105.99399,394.145,115.72702
-6.32962,106.03704,282.509,109.02894
-6.13244,105.98592,329.563,98.30623
-6.09595,105.95009,248.364,89.99679
-6.09020,105.91167,15.519,69.03704
-6.11003,105.88388,9.411,62.93050
-6.18810,105.90153,146.659,72.15287
-6.22166,105.94416,114.077,74.73206
-6.20738,105.98922,113.868,68.87794
-6.37574,106.03372,146.876,85.98378
-6.37221,106.07563,127.354,84.49403
-6.37224,106.12158,96.004,81.00804
-6.37289,106.17490,34.674,63.41915
-6.37253,106.22455,40.776,59.93218
-6.19305,105.94034,89.114,62.35813
-6.14967,105.89357,86.805,68.07217
-6.14682,105.85849,3.415,60.84727
-6.19431,105.84795,35.161,64.07054
-6.22601,105.83362,15.470,70.58091
-6.32786,105.83914,10.901,74.39634
-6.28352,105.82791,1.396,79.87689
-6.33077,105.94100,244.927,97.06934
-6.32563,105.89846,168.351,89.11166
-6.36827,105.85546,25.599,70.55466
-6.37812,105.90080,92.538,76.41227
-5.93781,106.04604,231.627,99.60835
-5.96589,106.09535,1.140,80.94141
-6.28549,106.11843,242.170,93.85944
-6.40236,105.99155,120.573,75.43149
-6.36152,105.82518,2.119,70.50444
-6.46887,105.81573,-1.255,75.02986
-6.52402,105.74105,0.881,89.85554
-6.49857,105.65830,1.581,106.26581
-6.56415,105.70112,58.243,105.33003
-6.60076,105.71345,22.542,108.02086
-6.56102,105.76058,13.529,93.11989
-6.58704,105.76614,48.346,97.16472
-6.55796,105.80269,5.149,91.99969
-6.59312,105.81014,47.032,100.96218
-6.56342,105.85513,7.983,89.25461
-6.60535,105.86195,14.044,99.50441
-6.51192,105.81279,0.671,83.50540
-6.37929,105.94296,109.008,75.27098
-6.41295,105.88523,43.894,69.94993
-6.42327,105.84966,2.342,69.04493
-6.46688,105.85236,1.150,72.88929
-6.50299,105.85454,9.953,77.65726
-6.61528,105.90443,9.329,92.72559
-6.59146,105.94384,40.299,84.36038
-6.50862,105.98784,42.633,74.96391
-6.45465,105.99054,92.525,71.44499
-6.37723,105.98622,303.024,96.16022
-6.42335,105.98792,89.668,70.88325
-6.41654,105.94918,86.024,71.15363
-6.46645,105.93083,4.428,65.34256
-6.45666,105.89404,6.457,68.78215
-6.49351,105.89918,22.649,74.22619
-6.50909,105.93855,13.039,71.08011
-6.55390,106.00266,38.436,89.70419
-6.54660,105.94455,46.557,78.46929
-6.54279,105.90652,19.629,79.63202
-6.55910,106.04576,206.151,121.39543
-6.51417,106.03889,73.623,85.53637
-6.50800,106.08493,112.733,84.19005
-6.46343,106.12024,38.155,73.47649
-6.36989,106.31342,70.083,69.05676
-6.40302,106.31259,95.782,70.31223
-6.37313,106.34944,58.969,69.08837
-6.37124,106.40689,64.389,70.11981
-6.41304,106.39669,85.001,68.67821
-6.45746,106.40105,85.605,78.57891
-6.50759,106.39214,145.817,98.13152
-6.50210,106.33450,144.803,101.12470
-6.45598,106.33809,102.216,81.95099
-6.40519,106.34212,84.756,68.27105
-6.37495,106.25778,43.892,60.69800
-6.40819,106.24461,47.198,61.66217
-6.40444,106.21666,69.073,64.82162
-6.43977,106.18556,76.857,68.88188
-6.49981,106.13488,99.148,79.20437
-6.46746,106.06611,76.776,75.08524
-6.42232,106.13602,55.134,68.63336
-6.40499,106.17641,41.561,64.12745
-6.42074,106.08726,99.319,77.43327
-6.42379,106.04640,111.365,75.16864
-6.45972,106.03607,90.000,73.71116
-6.50648,106.17557,89.687,77.54178
-6.51870,106.21052,126.840,82.42345
-6.46767,106.21225,31.145,67.32655
-7.72640,109.02290,3.100,101.63426
-7.65500,109.15260,4.100,73.32987
-7.52970,109.09710,26.400,49.79316
-7.58370,109.01410,16.700,53.48927
-7.61810,109.02000,16.100,59.85104
-7.59270,109.26430,5.000,74.68443
-7.59450,109.31730,13.200,88.40377
-7.61380,109.37120,11.200,93.67994
-7.61380,109.39720,18.400,99.20301
-7.64730,108.94560,1.400,75.37937
-7.60820,108.92560,2.200,52.31361
-7.57940,108.93770,12.000,44.85947
-7.44120,108.93990,76.700,50.12399
-7.66510,108.98370,17.900,84.35025
-7.64100,108.99840,22.500,69.75391
-7.61490,108.98150,9.900,54.91251
-7.58330,108.96400,44.100,49.67866
-7.50440,108.97730,61.900,47.78545
-7.47630,108.98540,72.900,47.29637
-7.42440,108.99230,173.900,62.64234
-7.69010,109.02580,6.900,89.47725
-7.54840,108.99190,43.300,48.38273
-7.59550,109.02060,8.400,52.90810
-7.56130,109.03040,57.100,54.23048
-7.51190,109.02900,33.700,45.63343
-7.47980,109.03210,63.800,56.94532
-7.42040,109.03830,127.700,56.64091
-7.69260,109.06290,3.500,86.80770
-7.65760,109.05620,6.400,73.67814
-7.60540,109.05880,18.400,57.37175
-7.56950,109.05170,259.000,70.49195
-7.51980,109.07270,26.400,46.59484
-7.48190,109.06680,33.100,48.63769
-7.42810,109.07080,60.000,55.04080
-7.68130,109.10230,3.900,88.55120
-7.66050,109.09380,3.400,74.85281
-7.62040,109.12130,4.900,51.53845
-7.55810,109.11720,14.800,67.26530
-7.52340,109.10630,22.100,49.84297
-7.47530,109.11260,31.000,54.72282
-7.43080,109.11710,126.500,57.57017
-7.67560,109.13830,5.400,95.35040
-7.60850,109.14650,7.300,63.39120
-7.56980,109.15830,9.300,66.91193
-7.51180,109.14030,18.600,52.19352
-7.48050,109.15550,40.500,115.55506
-7.42970,109.15720,192.500,63.35237
-7.68510,109.19340,4.300,93.45395
-7.64050,109.17780,3.000,65.47498
-7.61760,109.19670,3.800,60.71514
-7.53870,109.16380,12.100,55.37704
-7.68600,109.24920,6.900,76.52523
-7.65330,109.24140,6.200,68.79872
-7.61640,109.25040,3.800,63.55356
-7.56400,109.21490,12.800,64.25906
-7.69300,109.29720,4.600,76.86777
-7.65500,109.29330,5.500,72.58214
-7.61560,109.28340,3.000,68.66549
-7.57680,109.28290,94.100,93.72944
-7.69950,109.33820,5.100,89.43665
-7.64620,109.34150,1.500,83.91639
-7.61390,109.34740,8.600,88.39480
-7.58490,109.33050,36.300,95.05263
-7.70970,109.37860,4.100,109.74363
-7.65170,109.37790,1.600,94.74648
-7.59980,109.36550,41.000,99.50204
-7.59830,109.40000,57.200,105.67930
-7.63500,109.40880,2.300,103.33944
-7.68320,109.39840,2.000,114.62919
-7.65850,109.42960,9.000,127.09949
-7.60760,109.42440,12.000,106.25366
-7.58800,109.42900,149.800,119.18242
-7.71870,109.01500,4.100,100.82783
-7.33321,109.70979,598.900,86.57610
-7.43727,109.24354,69.700,52.85367
-7.30728,109.29494,446.400,96.39207
-7.33991,109.28841,328.100,74.40847
-7.38405,109.33117,94.400,48.59678
-7.39537,109.28983,103.200,52.05350
-7.43574,109.28606,56.700,51.09528
-7.47459,109.29374,31.900,60.21721
-7.51683,109.29334,20.300,80.83086
-7.51843,109.24476,274.000,102.56092
-7.52960,109.18944,16.600,54.65967
-7.47973,109.19981,23.300,58.77235
-7.48915,109.23506,18.300,64.53927
-7.52388,109.32840,27.100,91.41553
-7.50850,109.36119,67.000,94.81437
-7.48975,109.40509,58.000,89.56292
-7.47494,109.42703,41.700,77.45489
-7.47616,109.46404,48.700,72.78781
-7.51875,109.47686,241.500,119.69989
-7.47553,109.51268,78.000,79.86891
-7.46580,109.56065,137.100,84.99192
-7.43693,109.55534,144.600,68.88665
-7.43758,109.51260,107.400,66.70635
-7.47449,109.33545,30.900,67.46078
-7.45261,109.38322,36.300,70.94602
-7.44034,109.43225,45.800,67.13342
-7.42782,109.46043,57.900,61.44889
-7.38936,109.59766,225.100,64.82693
-7.39816,109.55763,168.800,63.20280
-7.39417,109.51548,140.800,60.21990
-7.39143,109.46885,93.000,53.43490
-7.39168,109.43146,36.500,50.37463
-7.38552,109.37940,38.500,47.38375
-7.42788,109.33801,36.900,51.14365
-7.21215,109.42016,963.200,135.63746
-7.22341,109.38960,686.500,112.00285
-7.20976,109.33390,859.600,131.31695
-7.24914,109.33567,469.400,98.99909
-7.27272,109.37765,207.600,67.17502
-7.29870,109.38997,161.200,51.59060
-7.34794,109.38903,57.900,42.12497
-7.29623,109.33309,312.100,80.88376
-7.34320,109.33627,167.100,53.64836
-7.26774,109.42087,269.800,70.87058
-7.29105,109.42325,189.800,54.43415
-7.33446,109.43181,86.500,42.76320
-7.27224,109.47094,248.700,69.20466
-7.30042,109.47017,153.800,50.16686
-7.27974,109.50050,258.500,71.03033
-7.30218,109.51406,160.100,57.53192
-7.29193,109.54210,407.900,90.53581
-7.36586,109.47007,118.500,48.88497
-7.33359,109.51602,136.800,51.80298
-7.35712,109.54134,258.500,68.52804
-7.35481,109.59899,312.200,71.92923
-7.36793,109.65260,249.500,68.57187
-7.38731,109.69034,266.100,78.03184
-7.39800,109.65304,254.800,76.34738
-7.38846,109.24313,149.800,61.21988
-7.34173,109.23828,384.300,88.67644
-7.35480,109.19814,313.700,81.17253
-7.39124,109.19996,127.700,57.38276
-7.43039,109.19981,84.600,54.52316
-7.27555,112.81157,2.097,-7.41681
-7.25866,112.80862,2.188,-4.62283
-7.25830,112.79264,3.134,-3.65105
-7.24177,112.79290,3.002,-0.91472
-7.24177,112.79290,3.002,4.28538
-7.22202,112.77792,3.690,2.85640
-7.24130,112.77474,4.027,-0.51486
-7.25786,112.77518,4.165,-3.25968
-7.25841,112.75856,4.849,-3.06547
-7.27381,112.75835,5.313,-5.90874
-7.29174,112.75961,5.741,-9.81101
-7.29149,112.77497,4.484,-9.72975
-7.27447,112.77570,4.283,-5.88839
-7.29197,112.79230,3.394,-10.45793
-7.29197,112.80801,2.404,-11.02536
-7.30812,112.79188,3.537,-13.90391
-7.30889,112.81572,1.994,-15.68341
-7.32484,112.79198,3.650,-17.41388
-7.32514,112.80882,2.528,-18.34985
-7.34030,112.77589,4.658,-21.69794
-7.34255,112.80495,2.644,-22.05643
-7.34177,112.79089,3.604,-22.07306
-7.32508,112.77513,4.776,-16.87208
-7.34112,112.75879,6.837,-20.43325
-7.32692,112.75700,7.054,-16.13755
-7.32470,112.74170,8.852,-13.88545
-7.30887,112.75886,6.299,-12.11638
-7.30931,112.77536,4.619,-12.85633
-7.24299,112.76147,4.333,-0.57733
-7.24083,112.74146,4.662,-0.26581
-7.26173,112.74094,5.737,-2.99034
-7.27769,112.74186,6.491,-6.60966
-7.29203,112.74045,7.321,-8.67927
-7.30836,112.74092,8.114,-11.19982
-7.34145,112.74255,8.964,-18.00680
-7.34188,112.72386,11.398,-16.04912
-7.32515,112.72461,10.970,-12.75619
-7.30817,112.72537,9.688,-10.42478
-7.30568,112.70884,11.145,-8.65044
-7.29158,112.70654,10.058,-11.48996
-7.29230,112.72433,8.661,-8.48982
-7.25857,112.72544,6.210,-3.23894
-7.27670,112.72269,7.653,-7.54437
-7.26398,112.69273,8.146,-5.91958
-7.25830,112.67493,8.243,-4.81583
-7.25806,112.65845,9.078,-4.72761
-7.27378,112.65852,11.449,-8.35360
-7.29079,112.66250,13.529,-10.62798
-7.30847,112.65780,16.859,-7.00064
-7.32842,112.67899,16.980,-9.93770
-7.32590,112.65794,19.482,-10.58393
-7.32423,112.64088,23.015,-8.55721
-7.31285,112.63470,22.398,-5.37748
-7.29134,112.62806,19.895,-9.56861
-7.27497,112.64139,14.609,-6.06245
-7.26112,112.63400,13.460,-6.86056
-7.25854,112.62583,14.296,-4.58650
-7.24155,112.62492,11.306,-0.85867
-7.20810,112.62371,5.995,6.39693
-7.22525,112.60791,10.429,3.60364
-7.24365,112.61351,13.326,-1.32284
-7.24245,112.64104,9.181,-1.35566
-7.24321,112.66214,6.536,-2.17275
-7.24457,112.67258,6.488,-2.47295
-7.22598,112.67962,3.975,1.20761
-7.22577,112.69541,3.938,1.27657
-7.25932,112.70788,6.999,-3.95346
-7.27475,112.69230,9.357,-8.96121
-7.29186,112.67577,12.602,-12.46995
-7.30929,112.67619,14.841,-8.73428
-7.30820,112.68925,13.367,-8.11895
-7.32481,112.69250,14.870,-10.53270
-7.32505,112.70892,12.886,-12.29922
-7.34309,112.69172,15.512,-13.27485
-7.34320,112.67554,17.618,-11.80744
-7.34571,112.65791,19.819,-9.75491
-7.35748,112.65724,18.487,-9.60608
-7.35880,112.67471,15.991,-12.34623
-7.34214,112.70689,13.611,-14.37440
-7.30461,112.62625,22.670,-5.67395
-7.27470,112.62415,17.554,-9.98789
-7.28866,112.64100,16.986,-8.51825
-7.27499,112.67544,10.414,-9.52702
-7.29387,112.69215,11.484,-10.00787
-7.27562,112.70775,8.498,-8.67519
-7.20889,112.74170,3.196,5.10278
-7.20892,112.77470,3.434,5.08365
-7.23515,112.79481,2.847,0.05607
-7.25780,112.79199,3.169,-3.62336
-7.22476,112.74128,3.853,2.94496
-7.21445,112.60590,4.546,1.37733
-7.17730,112.58600,7.241,14.36138
-7.21221,112.59380,4.328,5.53938
-7.27778,112.79070,3.378,-7.27071
-7.25779,112.79200,3.640,-3.54475
-7.35848,112.80690,3.255,-23.96763
-7.33567,112.82010,3.086,-21.11122
-7.35511,112.74730,3.318,-23.45813
-7.36051,112.77570,3.312,-24.37568
-7.35779,112.75840,4.282,-23.24525
-7.34136,112.76120,4.826,-21.34068
-7.35810,112.74430,4.686,-22.11802
-7.35974,112.72650,6.256,-20.78905
-7.36064,112.70740,6.434,-19.02986
-7.34250,112.70790,7.760,-16.22096
-7.25222,112.58930,12.976,-3.23118
-7.27313,112.58920,37.475,-4.51823
-7.29159,112.59100,19.888,-8.82893
-7.30807,112.59120,11.727,-11.08317
-7.32694,112.59100,24.193,-10.71189
-7.34409,112.59190,28.616,-10.40421
-7.29144,112.75750,3.998,-10.48338
-7.29290,112.79260,3.488,-10.74104
-7.27527,112.60870,40.272,-4.51683
-7.29310,112.60810,29.472,-7.25619
-7.30781,112.60650,12.271,-10.07927
-7.32487,112.60900,23.590,-9.12146
-7.32397,112.62560,17.079,-9.01194
-7.34518,112.62440,17.730,-9.19122
-7.34697,112.60930,23.202,-9.05320
-7.35801,112.60870,13.228,-11.30083
-7.35371,112.62740,12.012,-10.08914
-7.25742,112.74340,5.237,-3.07169
-7.19130,112.61840,5.221,10.26173
-7.22546,112.62430,3.738,3.79333
-7.19095,112.62430,8.266,10.40757
-7.19124,112.64260,6.259,10.22697
-7.19540,112.63430,4.067,9.13728
-7.19156,112.65630,4.415,10.13847
-7.21189,112.65330,4.283,4.82547
-7.23702,112.69157,5.195,-0.97988
-7.22651,112.71037,3.992,1.41736
-7.35823,112.69160,14.029,-14.64460
-7.35592,112.67394,16.405,-11.82457
-7.36028,112.64035,21.530,-7.21268
-7.35725,112.59132,32.027,-10.23443
-7.35725,112.59124,32.045,-8.46459
-7.30559,112.64211,19.619,-6.59289
-7.25820,112.64004,11.998,-6.02842
-7.25820,112.64004,11.998,-5.99262
-7.23247,112.75850,3.859,1.04412
-7.25950,112.80970,4.859,-4.06428
-7.27442,112.81990,3.066,-7.13352
-7.31044,112.82270,3.479,-15.99897
-7.26825,112.75620,5.205,-4.99812
-6.73420,108.26294,42.102,15.71127
-6.81667,108.13435,65.544,16.29121
-6.78060,108.11268,46.219,11.76724
-6.73974,108.13144,41.184,11.16783
-6.73099,108.07606,54.849,13.00434
-6.70142,108.09267,50.570,13.01775
-6.66345,108.10595,46.470,18.35633
-6.70211,108.13141,35.939,15.45841
-6.74558,108.21772,31.683,9.33393
-6.78203,108.21743,54.746,11.93104
-6.79283,108.16909,53.810,18.37267
-6.81983,108.18705,72.944,25.37391
-6.83558,108.23303,134.036,29.36223
-6.82795,108.26784,174.929,28.90479
-6.78454,108.27065,76.357,14.19101
-6.79850,108.32111,156.813,32.82481
-6.83552,108.32448,440.881,64.22312
-6.82615,108.36121,497.957,73.60080
-6.78307,108.35680,187.982,39.86398
-6.80283,108.40166,446.191,71.26093
-6.79607,108.44121,268.890,48.40592
-6.75511,108.40149,84.996,39.18424
-6.73996,108.34494,58.119,26.00523
-6.73295,108.31617,59.283,23.47857
-6.70258,108.36277,34.521,25.15006
-6.70418,108.41057,20.572,25.30359
-6.70435,108.44896,19.308,23.13391
-6.70895,108.48966,17.834,21.84620
-6.61669,108.52250,0.776,24.96953
-6.69527,108.54936,1.605,17.90273
-6.74803,108.49027,52.561,24.42650
-6.75605,108.44547,83.516,30.18300
-6.78620,108.49163,188.310,41.48283
-6.81122,108.46913,283.666,49.79108
-6.82563,108.49571,339.095,50.73167
-6.84753,108.50989,379.414,52.18102
-6.83437,108.53649,278.475,42.51727
-6.80139,108.52447,202.893,37.79454
-6.75498,108.53771,20.991,20.83183
-6.67946,108.14015,38.426,17.70849
-6.68723,108.18552,26.246,14.77905
-6.65493,108.17577,43.634,19.36262
-6.61849,108.21277,22.005,23.08186
-6.60591,108.25925,20.043,23.81106
-6.56974,108.27736,16.173,26.07130
-6.56616,108.30636,14.074,26.13625
-6.65787,108.22602,21.443,17.93280
-6.69745,108.22530,26.093,14.74195
-6.70261,108.27710,30.201,19.89840
-6.65237,108.31269,19.267,21.14363
-6.60696,108.31224,19.058,25.08659
-6.60660,108.35856,6.636,20.81034
-6.66315,108.36744,18.795,24.90410
-6.66312,108.36750,3.641,18.30277
-6.69743,108.32130,30.766,23.19580
-6.56480,108.50465,0.357,26.32605
-6.60374,108.47927,1.672,24.28076
-6.61300,108.42720,2.552,21.64725
-6.59704,108.39813,5.565,21.68152
-6.64749,108.40744,12.474,22.09051
-6.65078,108.45825,4.655,23.23658
-6.65114,108.48660,3.412,24.00977
-6.65345,108.53684,0.294,22.00563
-6.56519,108.45377,1.698,24.02331
-6.54674,108.43122,3.699,24.73004
-6.51931,108.45109,2.597,25.70233
-6.47007,108.39956,4.881,27.92994
-6.46604,108.45479,3.197,25.96921
-6.43210,108.43739,2.371,26.47952
-6.39018,108.39943,1.475,27.33810
-6.42808,108.39536,2.925,28.87745
-6.48416,108.37238,7.751,27.79707
-6.55991,108.35054,11.179,24.45767
-6.52135,108.39030,7.278,24.60263
-6.51548,108.34328,9.783,25.81473
-6.47505,108.31813,6.276,29.74525
-6.42612,108.30207,5.133,31.71057
-6.37671,108.31448,2.867,31.28713
-6.37552,108.37002,1.271,28.20474
-6.43671,108.36453,3.464,29.67065
-6.51341,108.28928,9.259,27.69103
-6.52475,108.24847,13.519,27.53415
-6.52056,108.21764,19.039,28.74905
-6.53801,108.19343,19.926,27.42762
-6.47595,108.22648,5.811,30.32580
-6.47799,108.25630,6.365,30.23410
-6.42266,108.22630,2.815,31.74759
-6.39355,108.22453,1.182,34.44291
-6.38392,108.26437,3.016,34.42989
-6.73393,108.00230,344.457,49.65116
-6.59880,107.91138,98.019,19.63553
-6.59051,107.94951,57.905,18.05125
-6.60038,108.03050,56.908,17.78343
-6.55898,108.08265,40.256,24.51962
-6.53254,108.11766,27.783,26.56670
-6.51015,108.09969,23.752,27.53971
-6.50702,108.13937,21.720,28.01568
-6.39543,108.17590,1.168,32.59124
-6.46559,108.10721,12.509,29.52650
-6.50589,108.03971,26.034,25.53321
-6.50291,108.00475,28.250,24.47701
-6.46781,108.03195,16.875,27.98934
-6.46030,107.98841,20.890,25.91191
-6.46055,107.94350,21.315,22.14983
-6.45756,107.90591,24.397,19.27061
-6.50388,107.92136,32.892,20.42026
-6.49814,107.95973,31.309,22.56231
-6.64673,108.05624,67.984,15.24658
-6.57641,108.04172,46.568,19.91329
-6.56336,108.01797,43.129,20.41501
-6.51641,107.97490,34.426,22.61347
-6.53781,107.97038,38.702,21.09366
-6.61443,107.99592,62.049,16.63748
-6.64227,108.00620,81.811,15.46624
-8.82567,115.11779,129.982,166.98206
-8.82666,115.16307,152.054,164.76665
-8.82663,115.20784,72.106,148.66345
-8.69633,115.25843,1.920,92.97268
-8.64636,115.25582,26.746,77.88263
-8.63585,115.21310,35.480,76.31351
-8.64605,115.16557,34.729,83.13107
-8.69161,115.16185,7.809,91.48894
-8.68965,115.20732,10.732,86.81394
-8.60292,115.29537,48.425,77.89564
-8.61228,115.25276,61.616,76.38025
-8.60089,115.20684,84.096,82.60009
-8.55174,115.21105,127.939,90.18310
-8.56189,115.17157,111.538,90.28790
-8.55664,115.12040,100.858,92.18481
-8.56546,115.07183,41.856,89.86394
-8.60476,115.10845,38.851,84.62302
-8.60468,115.16446,83.313,84.66365
-8.51894,115.20942,178.185,102.91853
-8.51210,115.24954,198.919,95.40233
-8.51045,115.29080,206.786,90.67774
-8.50043,115.34906,275.715,114.93224
-8.55561,115.38465,54.119,111.01601
-8.51716,115.40019,161.600,127.04273
-8.56836,115.44677,4.509,110.39797
-8.56531,115.33568,69.983,91.31988
-8.56596,115.29299,95.339,81.05422
-8.55476,115.25233,130.779,84.45714
-8.64597,115.11633,9.311,88.35322
-8.50831,115.07792,134.517,99.24395
-8.50449,115.02930,129.018,106.72341
-8.50894,114.97733,32.997,118.76402
-8.44875,115.02418,322.682,132.93475
-8.47103,115.07831,208.615,109.82032
-8.47307,115.11470,247.056,112.82441
-8.51509,115.11898,157.268,96.99628
-8.46220,115.29856,375.925,119.80108
-8.42559,115.30671,515.862,143.52526
-8.42132,115.34838,570.927,158.17154
-8.46207,115.35365,401.814,137.01107
-8.42767,115.38430,547.518,163.89407
-8.46870,115.39248,415.193,150.73795
-8.51546,115.16448,164.537,101.58059
-8.46710,115.16268,283.867,123.09649
-8.41896,115.16126,417.704,145.01010
-8.37119,115.17593,606.646,169.37035
-8.33991,115.16503,836.197,190.69245
-8.33467,115.20941,843.468,173.67984
-8.39380,115.21485,501.879,153.55736
-8.43134,115.20064,404.454,148.31887
-8.46371,115.21205,309.963,131.36123
-8.33598,115.25257,827.147,166.64960
-8.27796,115.28818,1125.578,192.99035
-8.24638,115.29177,1252.022,210.05317
-8.24324,115.32578,1494.264,237.60456
-8.20064,115.33050,1554.777,250.43739
-8.19578,115.29044,1334.308,229.95386
-8.20541,115.25517,1191.342,214.58090
-8.24170,115.24306,1225.020,210.54620
-8.28786,115.23950,964.395,177.17320
-8.46609,115.24807,319.151,115.55433
-8.42210,115.24431,445.702,137.52224
-8.38203,115.26466,624.959,149.11745
-8.32139,115.29565,954.248,174.57787
-8.29021,115.33088,1153.556,205.61621
-8.32722,115.34402,998.198,189.52935
-8.37643,115.34473,772.096,168.91168
-8.38068,115.29990,651.073,150.08030
-8.38557,115.38142,733.081,182.53503
-8.31852,115.38993,1133.583,219.42762
-8.26132,115.16363,1273.296,205.18532
-8.28385,115.36501,1335.452,231.86602
-8.28402,115.36470,1339.012,295.13911
-8.28189,115.16126,1279.225,196.97175
-8.24258,115.15023,1235.529,199.33122
-8.23758,115.11781,1366.375,197.74980
-8.24027,115.07398,1237.543,186.64162
-8.25996,115.35154,1089.516,348.30239
-8.20857,115.37525,1294.446,302.51999
-8.22990,115.40904,1049.092,296.07657
-8.19320,115.43730,359.630,225.72278
-8.17070,115.02148,10.105,53.64146
-8.12698,115.19229,239.818,83.21440
-8.15163,115.16189,255.439,88.20213
-8.08914,115.12815,11.454,38.97075
-8.15416,115.11037,204.294,75.80454
-8.20090,115.14197,754.016,149.79356
-8.41974,115.12065,432.118,142.96314
-8.36612,115.12557,738.115,183.25544
-8.42206,115.07378,521.904,149.98802
-8.39714,115.06795,653.361,166.10920
-8.42919,115.02947,418.138,143.65034
-8.39453,115.03641,584.000,159.90597
-8.34948,115.03366,821.233,188.69344
-8.30515,114.98320,560.871,183.54583
-8.32092,114.93574,766.208,203.32707
-8.42269,114.91678,466.735,155.99670
-8.38459,114.94139,662.886,173.59355
-8.42422,114.97585,504.594,154.79635
-8.46886,114.98291,357.115,142.28009
-8.47057,114.92367,5.218,113.32611
