Lintang,Bujur,Tinggi_Ortometrik,CBA
-8.40669,110.90859,-332.9624634,77.50288657
-8.40602,110.9088,-332.9624634,77.69218576
-8.40535,110.90901,-332.9624634,77.87904007
-8.40469,110.90923,-332.9624634,78.06231598
-8.40402,110.90944,-320.6190491,78.21890944
-8.40335,110.90965,-320.6190491,78.39814719
-8.40268,110.90986,-320.6190491,78.57487358
-8.40201,110.91007,-320.6190491,78.74907455
-8.40135,110.91029,-320.6190491,78.91943343
-8.40068,110.9105,-320.6190491,79.0884983
-8.40001,110.91071,-320.6190491,79.25498502
-8.39934,110.91092,-308.3756409,79.25186574
-8.39868,110.91114,-308.3756409,79.27119968
-8.39801,110.91135,-308.3756409,79.28776602
-8.39734,110.91156,-308.3756409,79.30227951
-8.39667,110.91177,-308.3756409,79.3147197
-8.396,110.91198,-308.3756409,79.32507239
-8.39534,110.91219,-296.5441895,79.30743207
-8.39467,110.9124,-296.5441895,79.31343635
-8.394,110.91261,-292.1112061,79.30749053
-8.39333,110.91282,-292.1112061,79.30913526
-8.39267,110.91303,-292.1112061,79.30873074
-8.392,110.91324,-292.1112061,79.30600847
-8.39134,110.91345,-280.7312012,79.27560618
-8.39067,110.91366,-280.7312012,79.26832117
-8.39,110.91387,-280.7312012,79.2587779
-8.38934,110.91408,-280.7312012,79.24718136
-8.38867,110.91429,-280.7312012,79.23307706
-8.38801,110.9145,-280.7312012,79.21692029
-8.38734,110.91471,-269.4642334,79.17216886
-8.38667,110.91491,-269.4642334,79.15102837
-8.38601,110.91512,-269.4642334,79.12781221
-8.38534,110.91533,-269.4642334,79.10188612
-8.38468,110.91554,-269.4642334,79.07391145
-8.38401,110.91575,-269.4642334,79.04314542
-8.38335,110.91596,-269.4642334,79.0103371
-8.38268,110.91617,-258.4529724,78.75336408
-8.38202,110.91638,-258.4529724,78.51612746
-8.38135,110.91659,-258.4529724,78.27069136
-8.38069,110.91679,-253.8058167,78.02821307
-8.38002,110.917,-253.8058167,77.80109447
-8.37936,110.91721,-253.8058167,78.07153505
-8.37869,110.91742,-243.2044067,77.81673207
-8.37803,110.91763,-243.2044067,77.58982329
-8.37736,110.91784,-243.2044067,77.35819838
-8.3767,110.91805,-243.2044067,77.12902434
-8.37603,110.91826,-243.2044067,76.89506473
-8.37536,110.91847,-243.2044067,76.65990499
-8.3747,110.91868,-233.1277618,76.40261577
-8.37403,110.91889,-233.1277618,76.164954
-8.37336,110.9191,-233.1277618,75.92603698
-8.3727,110.91931,-233.1277618,75.68955143
-8.37203,110.91952,-233.1277618,75.44807644
-8.37136,110.91973,-233.1277618,75.20529061
-8.37069,110.91994,-223.8153687,74.93826384
-8.37003,110.92015,-223.8153687,74.69654129
-8.36936,110.92036,-223.8153687,74.44969518
-8.36869,110.92056,-223.8153687,74.20117849
-8.36802,110.92077,-223.8153687,73.95156302
-8.36735,110.92098,-219.4391022,73.68972836
-8.36669,110.92119,-219.4391022,73.44112286
-8.36602,110.9214,-210.4850006,73.21941887
-8.36535,110.92161,-210.4850006,73.01957315
-8.36468,110.92182,-210.4850006,72.81750348
-8.36401,110.92203,-210.4850006,72.61319279
-8.36334,110.92224,-210.4850006,72.40662424
-8.36267,110.92245,-210.4850006,72.19778877
-8.362,110.92266,-201.8278351,71.96534005
-8.36134,110.92287,-201.8278351,71.75515414
-8.36067,110.92308,-201.8278351,71.53947509
-8.36,110.92329,-201.8278351,71.32147696
-8.35933,110.9235,-201.8278351,71.101153
-8.35866,110.9237,-201.8278351,70.8785576
-8.35799,110.92391,-194.9189606,70.63668106
-8.35732,110.92412,-194.9189606,70.40936365
-8.35666,110.92433,-194.9189606,70.18307905
-8.35599,110.92454,-194.9189606,69.95104543
-8.35532,110.92475,-194.9189606,69.71663122
-8.35465,110.92496,-194.9189606,69.47982667
-8.35398,110.92517,-184.9483337,69.21660383
-8.35331,110.92538,-184.9483337,68.97506421
-8.35264,110.92559,-184.9483337,68.73112202
-8.35197,110.9258,-184.9483337,68.48476751
-8.3513,110.92601,-184.9483337,68.23600137
-8.35063,110.92622,-184.9483337,67.98481724
-8.34997,110.92644,-178.934906,67.7397035
-8.3493,110.92665,-178.934906,67.91776682
-8.34863,110.92686,-178.934906,68.09493429
-8.34796,110.92707,-178.934906,68.27119548
-8.34729,110.92728,-178.934906,68.44655749
-8.34662,110.92749,-178.934906,68.62101644
-8.34595,110.9277,-178.934906,68.79457818
-8.34528,110.92792,-171.692627,68.9504295
-8.34461,110.92813,-171.692627,69.12230508
-8.34394,110.92834,-171.692627,69.2932964
-8.34327,110.92855,-171.692627,69.46340346
-8.3426,110.92876,-171.692627,69.63263822
-8.34193,110.92897,-171.692627,71.3802686
-8.34126,110.92918,-163.3740234,71.52956037
-8.34059,110.92939,-163.3740234,71.69633675
-8.33992,110.9296,-163.3740234,71.86226819
-8.33925,110.92981,-163.3740234,72.0273708
-8.33858,110.93002,-163.3740234,72.19164637
-8.33791,110.93023,-163.3740234,72.35511254
-8.33724,110.93044,-154.3881226,72.49906741
-8.33657,110.93065,-154.3881226,72.66111738
-8.3359,110.93086,-154.3881226,72.82239917
-8.33523,110.93107,-154.3881226,72.98292727
-8.33456,110.93129,-154.3881226,73.14262516
-8.33389,110.9315,-154.3881226,73.30171007
-8.33322,110.93171,-145.7342377,73.50605841
-8.33255,110.93192,-145.7342377,74.03827613
-8.33188,110.93213,-145.7342377,74.57386351
-8.33121,110.93235,-145.7342377,75.11313457
-8.33054,110.93256,-145.7342377,75.65563561
-8.32987,110.93277,-145.7342377,76.20156719
-8.3292,110.93298,-145.7342377,76.75095778
-8.32853,110.93319,-136.7744141,77.28773869
-8.32786,110.9334,-135.7752686,77.86687263
-8.32719,110.93361,-135.7752686,78.49693918
-8.32652,110.93383,-135.7752686,79.12471517
-8.32585,110.93404,-135.7752686,79.74158864
-8.32518,110.93425,-135.7752686,80.35197011
-8.32451,110.93446,-125.7481689,80.93946446
-8.32384,110.93467,-125.7481689,81.53722285
-8.32316,110.93488,-125.7481689,82.13622132
-8.32249,110.93509,-125.7481689,82.72115489
-8.32182,110.9353,-125.7481689,83.29975298
-8.32115,110.93551,-125.7481689,83.87205007
-8.32048,110.93572,-115.9996719,84.42377812
-8.31981,110.93593,-115.9996719,84.98385976
-8.31914,110.93614,-115.9996719,85.53774188
-8.31847,110.93635,-115.9996719,86.08546778
-8.3178,110.93656,-115.9996719,86.62707028
-8.31713,110.93677,-115.9996719,87.16258995
-8.31646,110.93698,-106.3378983,87.58712529
-8.31579,110.93719,-106.3378983,87.81256055
-8.31512,110.93741,-106.3378983,88.03683304
-8.31445,110.93762,-103.2852249,88.25171665
-8.31378,110.93783,-103.2852249,88.46696144
-8.31311,110.93804,-103.2852249,88.67888146
-8.31244,110.93825,-92.97377777,88.87625898
-8.31177,110.93846,-92.97377777,89.08199506
-8.3111,110.93868,-92.97377777,89.28645535
-8.31043,110.93889,-92.97377777,89.48579282
-8.30976,110.9391,-92.97377777,89.6820293
-8.30909,110.93931,-92.97377777,89.87521018
-8.30842,110.93952,-92.97377777,90.06538331
-8.30775,110.93973,-82.43699646,90.24353954
-8.30708,110.93994,-82.43699646,90.42819589
-8.30641,110.94015,-82.43699646,90.60998896
-8.30574,110.94036,-82.43699646,90.78896933
-8.30507,110.94057,-82.43699646,90.96518496
-8.3044,110.94079,-82.43699646,91.1400071
-8.30373,110.941,-72.93574524,91.30455563
-8.30306,110.94121,-72.93574524,91.47304856
-8.30238,110.94142,-72.93574524,91.64108105
-8.30171,110.94163,-72.93574524,91.80448788
-8.30104,110.94184,-68.34136963,91.96305436
-8.30037,110.94205,-68.34136963,92.12175992
-8.29969,110.94226,-56.98150635,92.08603594
-8.29902,110.94247,-56.98150635,91.83292397
-8.29835,110.94269,-56.98150635,94.85621541
-8.29767,110.9429,-56.98150635,94.59711479
-8.297,110.94311,-56.98150635,94.34122492
-8.29633,110.94332,-56.98150635,94.08452815
-8.29565,110.94354,-45.69803619,93.82096158
-8.29498,110.94375,-45.69803619,93.56316591
-8.2943,110.94396,-45.69803619,93.30064467
-8.29363,110.94417,-45.69803619,93.04161852
-8.29295,110.94439,-45.69803619,92.77863137
-8.29228,110.9446,-45.69803619,92.51857251
-8.2916,110.94482,-35.52807236,92.25411135
-8.29093,110.94503,-35.52807236,91.99357414
-8.29025,110.94524,-35.52807236,91.72865917
-8.28958,110.94546,-35.52807236,91.46808385
-8.2889,110.94567,-35.52807236,91.20270329
-8.28823,110.94589,-26.15973473,90.9427259
-8.28755,110.9461,-26.15973473,90.67740297
-8.28687,110.94632,-16.52665329,90.41409613
-8.2862,110.94653,-16.52665329,90.15308025
-8.28552,110.94674,-16.52665329,89.88812808
-8.28484,110.94696,-16.52665329,89.6236654
-8.28417,110.94717,-16.52665329,89.36302763
-8.28349,110.94739,-16.52665329,89.09894293
-8.28281,110.9476,-14.48570061,88.82875794
-8.28214,110.94782,-14.48570061,88.56178016
-8.28146,110.94803,-14.48570061,88.29214218
-8.28078,110.94825,-14.48570061,88.0245911
-8.2801,110.94846,-14.48570061,87.75857085
-8.27942,110.94868,-14.48570061,87.49475794
-8.27875,110.94889,-16.92943192,87.23528162
-8.27807,110.94911,-16.92943192,86.97533479
-8.27739,110.94932,-16.92943192,86.7171092
-8.27671,110.94954,-16.92943192,86.46132977
-8.27603,110.94975,-16.92943192,86.20736478
-8.27535,110.94997,-16.92943192,85.95596198
-8.27467,110.95018,-9.545448303,85.70669924
-8.27399,110.9504,-9.545448303,85.45503709
-8.27331,110.95061,-9.545448303,85.20619268
-8.27263,110.95083,-9.545448303,84.9604927
-8.27195,110.95104,-9.545448303,84.71766797
-8.27127,110.95126,-9.545448303,84.47812182
-8.27059,110.95147,-16.12953186,84.23645439
-8.26991,110.95168,-16.12953186,84.00288371
-8.26923,110.9519,-16.12953186,83.77279403
-8.26855,110.95211,-16.12953186,83.54571373
-8.26787,110.95233,-16.12953186,83.32223833
-8.26719,110.95254,-16.12953186,83.1018194
-8.26651,110.95276,-22.24965286,82.87070367
-8.26583,110.95297,-22.24965286,82.61570335
-8.26515,110.95318,-22.24965286,82.36139563
-8.26446,110.9534,-22.24965286,82.10422299
-8.26378,110.95361,-22.24965286,81.85139188
-8.2631,110.95383,-22.24965286,81.59945568
-8.26242,110.95404,-26.86440659,81.3439006
-8.26174,110.95425,-14.93409443,81.10474954
-8.26106,110.95447,-14.93409443,80.85529514
-8.26038,110.95468,-14.93409443,80.60677989
-8.2597,110.9549,-14.93409443,80.35907656
-8.25902,110.95511,-14.93409443,80.11246942
-8.25834,110.95533,-14.93409443,79.86663079
-8.25766,110.95554,-17.58262062,79.61947196
-8.25697,110.95575,-17.58262062,79.3724888
-8.25629,110.95597,-17.58262062,79.12970162
-8.25561,110.95618,-17.58262062,78.88838873
-8.25493,110.95639,-17.58262062,78.64822291
-8.25425,110.95661,-17.58262062,78.4086718
-8.25357,110.95682,-18.48728943,78.1699288
-8.25289,110.95703,-18.48728943,77.93327122
-8.25221,110.95725,-18.48728943,77.69713009
-8.25153,110.95746,-18.48728943,77.46287677
-8.25084,110.95768,-18.48728943,77.22589765
-8.25016,110.95789,-18.48728943,76.9941388
-8.24948,110.95811,-17.16874695,76.44610404
-8.2488,110.95832,-17.16874695,75.79742229
-8.24812,110.95853,-9.301387787,75.15294918
-8.24743,110.95875,-9.301387787,74.48761804
-8.24675,110.95896,-9.301387787,73.82984333
-8.24607,110.95917,-9.301387787,73.16912195
-8.24539,110.95939,-7.09684515,72.50541648
-8.24471,110.9596,-7.09684515,71.83861391
-8.24402,110.95982,-7.09684515,71.15744484
-8.24334,110.96003,-7.09684515,70.48459087
-8.24266,110.96025,-7.09684515,69.80622898
-8.24197,110.96046,-7.09684515,69.11813055
-8.24129,110.96067,-2.687069178,68.43951443
-8.24061,110.96089,-2.687069178,67.75151875
-8.23992,110.9611,-2.687069178,67.05423913
-8.23924,110.96132,-2.687069178,66.35977091
-8.23855,110.96153,-2.687069178,65.65631853
-8.23787,110.96175,-2.687069178,64.95531972
-8.23719,110.96197,3.944159985,64.25488811
-8.2365,110.96219,3.944159985,63.53779398
-8.23582,110.9624,3.944159985,62.8305786
-8.23513,110.96262,8.075321198,62.10887484
-8.23445,110.96284,8.075321198,61.39063486
-8.23376,110.96306,8.075321198,60.65976079
-8.23308,110.96327,18,59.91312618
-8.23239,110.96349,18,59.08971208
-8.23171,110.9637,18,58.27403194
-8.23102,110.96392,18,57.43481951
-8.23033,110.96413,18,56.59341135
-8.22965,110.96435,18,55.74871806
-8.22896,110.96456,27,54.89349126
-8.22827,110.96478,27,54.02187121
-8.22759,110.96499,27,53.15955046
-8.2269,110.9652,27,52.278911
-8.22621,110.96542,27,51.38295618
-8.22552,110.96564,27,50.47861115
-8.22484,110.96585,38,49.58383729
-8.22415,110.96607,38,48.66238222
-8.22346,110.96628,38,47.74097377
-8.22278,110.9665,38,46.81348777
-8.22209,110.96671,61,45.93453015
-8.2214,110.96693,61,45.3187653
-8.22071,110.96714,63,44.70718385
-8.22002,110.96736,63,44.11320896
-8.21933,110.96758,63,43.53018099
-8.21865,110.9678,63,42.96838769
-8.21796,110.96801,63,42.40010509
-8.21727,110.96823,63,41.84928117
-8.21658,110.96845,87,25.94908134
-8.21589,110.96867,87,26.53220785
-8.2152,110.96888,87,27.11029354
-8.21451,110.9691,87,27.6975944
-8.21383,110.96932,87,28.28058841
-8.21314,110.96953,87,28.86464366
-8.21245,110.96975,120,29.42466699
-8.21176,110.96997,120,30.01758001
-8.21107,110.97019,120,30.61217361
-8.21038,110.97041,120,31.20838057
-8.2097,110.97063,120,31.79967905
-8.20901,110.97084,120,32.39189428
-8.20832,110.97106,127,32.98305538
-8.20763,110.97128,127,33.58455124
-8.20694,110.9715,127,34.18728506
-8.20625,110.97171,127,34.78430385
-8.20556,110.97193,127,35.38930569
-8.20488,110.97215,127,35.98870294
-8.20419,110.97236,127,36.58881054
-8.2035,110.97258,124,37.20190948
-8.20281,110.9728,124,37.81065341
-8.20212,110.97301,124,38.41335013
-8.20143,110.97323,124,39.0234178
-8.20075,110.97345,124,39.62729331
-8.20006,110.97367,124,40.23832035
-8.19937,110.97388,154,41.9463459
-8.19868,110.9741,154,43.83615878
-8.19799,110.97432,154,45.72752908
-8.19731,110.97453,154,47.5883888
-8.19662,110.97475,154,49.48260728
-8.19593,110.97496,154,51.37145798
